LAT,LNG,COURSE,SPEED,ELEV,HDOP,FIX,UTC_DATE,UTC_TIME,SENSOR_ADD,NDRE,NDVI,distance,LAI_VI,CCC_VI,RE,NIR,R,Air_T,RH,CT,I_PAR,R_PAR,PRES,CH1,CH2
"30.24687","-92.349805","267.6","1.1","7.6","0.9",GPS,"80623","212555","1","0.324","0.813","28.39","1.608","1.862","19.446","38.09","3.928","33.83","44.2","30.68","1292.44","26.61","101.22","0.184511","0.077263"
"30.24687","-92.34981","267.6","1.1","7.6","0.9",GPS,"80623","212556","1","0.298","0.792","26.861","1.335","1.513","19.771","36.536","4.252","33.84","44.36","30.56","1372.24","33.55","101.22","0.184508","0.077243"
"30.24687","-92.34981833","266.3","1.2","7.7","0.9",GPS,"80623","212557","1","0.203","0.657","37.137","0.664","0.635","21.061","31.783","6.571","33.85","44.83","31.21","1537.86","53.65","101.22","0.184511","0.077232"
"30.24687","-92.34982333","270.1","1.2","7.7","0.9",GPS,"80623","212558","1","0.287","0.719","27.829","1.241","1.371","19.902","35.958","5.872","33.85","45.4","32.53","1363.64","52.51","101.22","0.184501","0.077229"
"30.24687","-92.34983","270.1","1","7.7","0.9",GPS,"80623","212559","1","0.302","0.785","26.704","1.371","1.558","19.723","36.752","4.428","33.85","45.54","29.66","1331.16","25.39","101.23","0.184512","0.077214"
"30.24687","-92.34983667","270.1","1.1","7.7","0.9",GPS,"80623","212600","1","0.247","0.617","31.051","0.93","0.935","20.432","33.861","8.018","33.86","45.66","30.96","1298.41","33.24","101.22","0.1845","0.077218"
"30.24687","-92.34984167","266.7","1.2","7.5","0.9",GPS,"80623","212601","1","0.346","0.795","32.62","1.875","2.2","19.189","39.455","4.497","33.86","45.77","30.19","1296.53","26.72","101.22","0.184515","0.077206"
"30.24687","-92.34984833","268.1","1.3","7.4","0.9",GPS,"80623","212602","1","0.358","0.798","31.887","2.046","2.416","19.048","40.263","4.531","33.87","45.5","30.22","1335.84","28.53","101.22","0.184514","0.077201"
"30.24686833","-92.349855","265","1.2","7.3","0.9",GPS,"80623","212603","1","0.22","0.638","35.93","0.759","0.738","20.811","32.563","7.198","33.87","45.16","31.17","1450.8","53.27","101.22","0.184518","0.07719"
"30.24686833","-92.34986167","263.9","1.3","7.2","0.9",GPS,"80623","212604","1","0.322","0.777","31.759","1.588","1.832","19.468","37.978","4.757","33.88","44.74","31.57","1399","33.17","101.22","0.184516","0.077184"
"30.24686833","-92.34987","267.1","1.3","7.2","0.9",GPS,"80623","212605","1","0.296","0.766","31.987","1.317","1.483","19.795","36.428","4.831","33.89","44.59","29.23","1456.4","28.78","101.22","0.18451","0.077174"
"30.24686833","-92.34987667","267.2","1.3","7.2","0.9",GPS,"80623","212606","1","0.287","0.738","31.91","1.236","1.37","19.909","35.926","5.427","33.89","44.54","32.56","1418.85","33.49","101.22","0.184523","0.077143"
"30.24686833","-92.34988333","273.1","1.3","7.1","0.9",GPS,"80623","212607","1","0.335","0.797","31.373","1.737","2.024","19.316","38.764","4.38","33.89","44.34","31.25","1426.63","24.48","101.22","0.184517","0.077118"
"30.24686833","-92.34989","271.6","1.3","7.1","0.9",GPS,"80623","212608","1","0.261","0.686","33.845","1.027","1.087","20.246","34.555","6.424","33.9","44.33","31.39","1426.3","29.02","101.22","0.184525","0.077089"
"30.24687","-92.34989667","271.1","1.3","7.1","0.9",GPS,"80623","212609","1","0.347","0.803","30.951","1.895","2.224","19.172","39.553","4.313","33.91","44.55","30.68","1404.17","23.18","101.22","0.184525","0.077066"
"30.24686833","-92.34990333","271","1.2","7.1","0.9",GPS,"80623","212610","1","0.336","0.798","30.158","1.749","2.038","19.305","38.823","4.373","33.92","44.91","30.1","1444.84","27.87","101.22","0.18453","0.077049"
"30.24686833","-92.34991","269.2","1.3","7","0.9",GPS,"80623","212611","1","0.258","0.714","31.505","1.003","1.067","20.291","34.383","5.736","33.92","45.45","31.71","1369.71","34.8","101.23","0.18453","0.077031"
"30.24686833","-92.34991667","269.2","1.2","7","0.9",GPS,"80623","212612","1","0.326","0.813","28.515","1.632","1.891","19.421","38.214","3.943","33.93","45.98","30.42","1471.68","30.65","101.22","0.184518","0.077021"
"30.24686833","-92.34992167","269.2","1.1","7","0.9",GPS,"80623","212613","1","0.329","0.813","27.142","1.671","1.941","19.381","38.424","3.971","33.94","46.43","29.98","1491.98","27.71","101.22","0.184535","0.077005"
"30.24686833","-92.34992833","269.2","1","6.9","0.9",GPS,"80623","212614","1","0.247","0.671","36.249","0.928","0.956","20.434","33.852","6.673","33.95","46.54","31.69","1375.62","40.49","101.22","0.184517","0.077002"
"30.24686833","-92.349935","269.2","1.1","6.9","0.9",GPS,"80623","212615","1","0.359","0.817","30.797","2.06","2.427","19.037","40.328","4.052","33.96","46.6","31.26","1405.68","27.63","101.22","0.184534","0.076981"
"30.24686833","-92.34994167","268.3","1.2","6.9","0.9",GPS,"80623","212616","1","0.36","0.822","30.264","2.079","2.448","19.023","40.413","3.939","33.96","46.7","29.85","1365.77","25.57","101.22","0.184538","0.076975"
"30.24686833","-92.34994833","270.8","1.3","6.9","0.9",GPS,"80623","212617","1","0.269","0.681","36.838","1.085","1.157","20.146","34.946","6.625","33.97","46.66","31.37","1302.82","28.74","101.22","0.184536","0.076972"
"30.24686833","-92.349955","268.4","1.2","7","0.9",GPS,"80623","212618","1","0.3","0.731","33.199","1.356","1.524","19.743","36.663","5.708","33.98","46.72","30.52","1300.92","22.23","101.23","0.184527","0.076968"
"30.24687","-92.34996","268.4","1.2","7","0.9",GPS,"80623","212619","1","0.258","0.717","34.543","1.002","1.068","20.292","34.381","5.659","33.98","46.83","31.2","1411.11","35.53","101.22","0.184524","0.076958"
"30.24686833","-92.34996667","268.4","1.2","7","0.9",GPS,"80623","212620","1","0.261","0.662","33.908","1.026","1.074","20.249","34.543","7.03","33.99","46.84","33.84","1400.69","34.67","101.23","0.18453","0.076953"
"30.24686833","-92.34997333","267.8","1.3","7","0.9",GPS,"80623","212621","1","0.352","0.804","30.75","1.959","2.304","19.118","39.858","4.334","33.99","46.94","30.44","1318.88","22.39","101.22","0.184522","0.07695"
"30.24686833","-92.34998","268.3","1.3","7.1","0.9",GPS,"80623","212622","1","0.255","0.643","37.701","0.985","1.015","20.324","34.258","7.449","34","47.32","30.72","1361.63","34.24","101.22","0.184535","0.07693"
"30.24686833","-92.34998667","265.7","1.2","7.1","0.9",GPS,"80623","212623","1","0.275","0.695","34.009","1.133","1.224","20.066","35.269","6.34","34","47.49","33.62","1380.46","51.7","101.23","0.184529","0.076926"
"30.24686833","-92.349995","270.1","1.3","7.1","0.9",GPS,"80623","212624","1","0.319","0.745","32.582","1.554","1.784","19.505","37.791","5.512","34","47.43","31.21","1374.73","39","101.23","0.18452","0.076917"
"30.24687","-92.35000167","268.3","1.3","7","0.9",GPS,"80623","212625","1","0.245","0.651","34.629","0.913","0.929","20.465","33.74","7.128","34.01","47.38","32.48","1386.1","38.98","101.23","0.184533","0.076897"
"30.24687","-92.35001","270.3","1.5","7","0.9",GPS,"80623","212626","1","0.3","0.743","32.302","1.361","1.533","19.736","36.692","5.41","34.01","47.22","30.99","1257.18","29.58","101.23","0.184518","0.076886"
"30.24687","-92.35001833","269.9","1.7","7","0.9",GPS,"80623","212627","1","0.241","0.658","36.69","0.887","0.901","20.518","33.552","6.916","34.02","47.46","32.49","1343.94","34.84","101.23","0.184533","0.076872"
"30.24686833","-92.35002667","266.6","1.4","7","0.9",GPS,"80623","212628","1","0.351","0.83","27.277","1.954","2.292","19.122","39.833","3.706","34.02","48.01","30.94","1308.65","21.81","101.23","0.184531","0.076859"
"30.24686833","-92.35003333","267.8","1.3","7","0.9",GPS,"80623","212629","1","0.338","0.828","26.53","1.771","2.066","19.283","38.938","3.673","34.02","48.58","30.16","1442.39","26.97","101.23","0.184542","0.076839"
"30.24686833","-92.35004","263.1","1.3","7","0.9",GPS,"80623","212630","1","0.241","0.69","31.08","0.885","0.911","20.524","33.532","6.151","34","49.05","32.76","1487.32","39.59","101.23","0.184536","0.076827"
"30.24686833","-92.35004667","264.5","1.3","7","0.9",GPS,"80623","212631","1","0.279","0.761","29.469","1.167","1.292","20.012","35.49","4.823","34","49.31","31.97","1561.22","37.8","101.23","0.184532","0.076818"
"30.24686667","-92.35005333","263.8","1.4","7","0.9",GPS,"80623","212632","1","0.206","0.628","36.577","0.679","0.64","21.019","31.909","7.295","33.99","49.38","32.42","1455.36","47.77","101.23","0.184534","0.076806"
"30.24686833","-92.35006","264.6","1.3","7","0.9",GPS,"80623","212633","1","0.266","0.732","29.481","1.061","1.147","20.187","34.785","5.378","34","49.35","32.64","1387.86","38.62","101.23","0.184532","0.076802"
"30.24686833","-92.35006667","271.1","1.3","7","0.9",GPS,"80623","212634","1","0.259","0.741","28.095","1.01","1.087","20.277","34.437","5.112","33.99","49.29","31.58","1420.43","38.63","101.23","0.184541","0.076782"
"30.24687","-92.35007333","271.7","1.2","7","0.9",GPS,"80623","212635","1","0.207","0.593","32.623","0.684","0.633","21.004","31.956","8.163","33.98","49.2","32.4","1339","43.4","101.23","0.18453","0.076771"
"30.24686833","-92.35008167","271.2","1.2","7","0.9",GPS,"80623","212636","1","0.308","0.754","30.455","1.44","1.638","19.637","37.152","5.199","33.97","48.69","32.87","1451.83","36.22","101.23","0.184543","0.076765"
"30.24686833","-92.35008833","264.2","1.4","7","0.9",GPS,"80623","212637","1","0.307","0.734","33.263","1.423","1.611","19.658","37.053","5.673","33.97","47.95","32.32","1453.94","24.15","101.23","0.184543","0.076762"
"30.24686833","-92.350095","266.3","1.2","7","0.9",GPS,"80623","212638","1","0.255","0.749","29.464","0.983","1.057","20.327","34.247","4.921","33.97","47.48","33.29","1461.64","38.66","101.23","0.184527","0.076763"
"30.24686833","-92.35010167","266.8","1.3","7","0.9",GPS,"80623","212639","1","0.298","0.818","26.904","1.337","1.524","19.767","36.551","3.649","33.98","47.51","30.14","1331.6","33.91","101.23","0.184539","0.076753"
"30.24687","-92.35011","269.5","1.4","7","0.9",GPS,"80623","212640","1","0.199","0.671","33.027","0.646","0.619","21.113","31.628","6.235","33.98","47.4","32.07","1342.8","47.31","101.22","0.184519","0.076753"
"30.24687","-92.35011667","270.6","1.4","7","0.9",GPS,"80623","212641","1","0.251","0.746","30.127","0.956","1.021","20.38","34.05","4.963","33.97","46.73","32.7","1418.12","44.42","101.22","0.184531","0.076736"
"30.24687","-92.35012333","269.2","1.3","6.9","0.9",GPS,"80623","212642","1","0.272","0.746","30.635","1.115","1.22","20.096","35.145","5.12","33.96","46.05","32.31","1413.45","37.15","101.23","0.184535","0.076735"
"30.24687","-92.35013167","271.9","1.3","6.9","0.9",GPS,"80623","212643","1","0.323","0.762","33.335","1.594","1.839","19.461","38.014","5.125","33.96","45.29","34.12","1413.96","37.37","101.23","0.184533","0.076727"
"30.24686833","-92.35013833","267","1.4","6.8","0.9",GPS,"80623","212644","1","0.342","0.815","27.078","1.826","2.135","19.233","39.212","4.003","33.97","44.85","31.37","1463.48","24.17","101.23","0.184533","0.076717"
"30.24686833","-92.350145","267","1.1","6.8","0.9",GPS,"80623","212645","1","0.29","0.694","34.912","1.26","1.387","19.874","36.077","6.519","33.98","44.98","32.58","1460.52","62.71","101.23","0.184527","0.076722"
"30.24683167","-92.35014333","129.5","0.7","8.9","0.9",GPS,"80623","213018","1","0.09","0.311","39.062","0.22","0.118","22.884","27.427","14.425","35.01","44.31","32.5","1182.82","50.37","101.23","0.186063","0.077481"
"30.24683167","-92.35014","129.5","0.8","9","0.9",GPS,"80623","213019","1","0.263","0.689","36.4","1.038","1.101","20.227","34.63","6.386","35.01","44.32","29.8","1046.8","34.12","101.23","0.185845","0.077431"
"30.24683167","-92.35013333","129.5","0.7","9","0.9",GPS,"80623","213020","1","0.253","0.709","36.273","0.966","1.019","20.361","34.122","5.812","35.01","44.33","33.36","1209.83","28.16","101.23","0.185594","0.07739"
"30.24683167","-92.35012667","94.7","1.2","9","0.9",GPS,"80623","213021","1","0.216","0.525","39.464","0.736","0.665","20.868","32.379","10.082","35.03","44.43","31.43","1066.38","37.8","101.23","0.185383","0.077328"
"30.24683","-92.35011833","94.7","1.1","9","0.9",GPS,"80623","213022","1","0.305","0.745","35.307","1.409","1.595","19.676","36.972","5.391","35.04","44.55","31.16","972.1","31.39","101.23","0.185151","0.077282"
"30.24683","-92.35011167","86.4","1.3","9","0.9",GPS,"80623","213023","1","0.297","0.742","36.173","1.331","1.494","19.776","36.51","5.402","35.06","44.8","32.09","939.74","26.34","101.23","0.184913","0.077241"
"30.24683","-92.35010333","91.5","1.2","9","0.9",GPS,"80623","213024","1","0.164","0.487","42.98","0.482","0.378","21.645","30.16","10.4","35.08","45.27","32.11","1000.71","52.98","101.24","0.184692","0.077201"
"30.24683","-92.35009833","91.5","1.1","9","0.9",GPS,"80623","213025","1","0.261","0.719","31.778","1.03","1.103","20.241","34.574","5.655","35.09","45.36","31.15","1168.89","36.7","101.23","0.184463","0.077168"
"30.24683","-92.35009167","91.5","1.1","9.1","0.9",GPS,"80623","213026","1","0.216","0.661","32.774","0.737","0.722","20.865","32.389","6.61","35.1","45.75","32.55","1107.64","38.53","101.23","0.184257","0.077125"
"30.24683","-92.350085","84.3","1.2","9.1","0.9",GPS,"80623","213027","1","0.255","0.626","37.994","0.983","1.005","20.328","34.243","7.88","35.12","46.62","30.59","1081.32","31.49","101.23","0.184041","0.07708"
"30.24683","-92.35007833","88.8","1.3","9.2","0.9",GPS,"80623","213028","1","0.34","0.776","32.705","1.807","2.115","19.25","39.12","4.932","35.14","47.8","29.89","1045.16","27.2","101.24","0.183838","0.077039"
"30.24683","-92.35007167","92.7","1.2","9.2","0.9",GPS,"80623","213029","1","0.369","0.804","32.412","2.228","2.644","18.914","41.078","4.452","35.15","48.62","30.86","1050.82","21.75","101.23","0.183634","0.077007"
"30.24682833","-92.35006667","92.7","0.9","9.2","0.9",GPS,"80623","213030","1","0.22","0.635","44.837","0.76","0.738","20.808","32.572","7.273","35.16","48.74","31.19","1007.59","50.91","101.23","0.183433","0.076969"
"30.24682833","-92.35006167","92.7","1.1","9.3","0.9",GPS,"80623","213031","1","0.302","0.773","33.571","1.379","1.565","19.713","36.799","4.716","35.17","48.58","29.4","1138.07","30.58","101.23","0.183235","0.076925"
"30.24682833","-92.350055","92.7","1.1","9.2","0.9",GPS,"80623","213032","1","0.318","0.784","33.825","1.546","1.78","19.513","37.751","4.564","35.18","48.35","29.26","1113.25","30.22","101.23","0.183023","0.076894"
"30.24682833","-92.35004833","92.7","1.1","9.2","0.9",GPS,"80623","213033","1","0.172","0.533","42.549","0.515","0.427","21.526","30.472","9.275","35.18","48.34","34.23","1133.72","35.86","101.23","0.182848","0.076846"
"30.24682833","-92.35004167","97.4","1.2","9.3","0.9",GPS,"80623","213034","1","0.175","0.511","47.607","0.526","0.431","21.487","30.574","9.9","35.18","48.29","33.34","1119.77","34.32","101.23","0.182643","0.076823"
"30.24682833","-92.350035","97.4","1.1","9.3","0.9",GPS,"80623","213035","1","0.189","0.563","45.021","0.593","0.52","21.268","31.177","8.708","35.16","47.87","32.89","1043.05","36.12","101.24","0.182462","0.07678"
"30.24683","-92.35002833","94","1.4","9.3","0.9",GPS,"80623","213036","1","0.157","0.463","43.632","0.451","0.341","21.764","29.859","10.967","35.16","47.61","33.45","1026.66","40.26","101.24","0.182281","0.076741"
"30.24683","-92.35002167","87.9","1.2","9.3","0.9",GPS,"80623","213037","1","0.217","0.617","38.806","0.739","0.706","20.861","32.402","7.671","35.17","47.64","32.24","1075.85","47.6","101.24","0.182102","0.076701"
"30.24683","-92.350015","93.5","1.3","9.3","0.9",GPS,"80623","213038","1","0.201","0.607","33.875","0.655","0.605","21.085","31.711","7.752","35.18","48.06","32.23","1269.72","44.79","101.23","0.181932","0.076659"
"30.24683","-92.35001","89.2","1.2","9.3","0.9",GPS,"80623","213039","1","0.103","0.354","36.086","0.257","0.151","22.667","27.85","13.274","35.18","48.35","32.11","1224.23","55.01","101.23","0.181755","0.076634"
"30.24683","-92.35000333","89.2","1.1","9.3","0.9",GPS,"80623","213040","1","0.281","0.729","30.709","1.185","1.303","19.985","35.606","5.575","35.16","48.15","30.26","1156.21","35.01","101.24","0.181589","0.076595"
"30.24683","-92.34999833","89.2","0.9","9.4","0.9",GPS,"80623","213041","1","0.273","0.748","32.244","1.121","1.228","20.087","35.185","5.062","35.13","47.56","29.84","1154.47","33.79","101.24","0.181426","0.076556"
"30.24682833","-92.34999167","89.2","1.2","9.4","0.9",GPS,"80623","213042","1","0.301","0.746","34.813","1.369","1.544","19.727","36.737","5.337","35.1","46.69","31.65","1060.6","28.08","101.24","0.181257","0.076517"
"30.24682833","-92.349985","95.8","1.2","9.4","0.9",GPS,"80623","213043","1","0.327","0.764","34.865","1.64","1.898","19.413","38.256","5.124","35.07","46.05","29.6","1003.58","25.98","101.23","0.181097","0.076485"
"30.24682833","-92.34997833","91.4","1.3","9.4","0.9",GPS,"80623","213044","1","0.324","0.777","33.889","1.612","1.863","19.442","38.107","4.786","35.05","45.73","29.7","1052.91","26.12","101.24","0.180925","0.076452"
"30.24682833","-92.34997333","91.4","1.2","9.4","0.9",GPS,"80623","213045","1","0.178","0.481","34.253","0.544","0.439","21.427","30.736","10.766","35.04","45.71","32.38","1131.55","38.09","101.24","0.180783","0.076415"
"30.24682833","-92.34996833","91.4","1.1","9.4","0.9",GPS,"80623","213046","1","0.235","0.682","33.166","0.85","0.866","20.598","33.272","6.287","35.04","45.89","29.86","1257.49","40.31","101.23","0.180624","0.076396"
"30.24682833","-92.34996","98.3","1.3","9.4","0.9",GPS,"80623","213047","1","0.263","0.725","29.75","1.042","1.12","20.22","34.655","5.514","35.04","46.13","30.02","1269.55","32.59","101.23","0.180491","0.076366"
"30.24683","-92.34995333","91.5","1.3","9.4","0.9",GPS,"80623","213048","1","0.21","0.563","36.59","0.703","0.642","20.954","32.109","8.985","35.02","46.01","32.51","1169.09","34.28","101.23","0.180342","0.076334"
"30.24683","-92.34994833","87.1","1.3","9.4","0.9",GPS,"80623","213049","1","0.251","0.668","34.042","0.956","0.99","20.379","34.054","6.767","35.01","45.61","31.56","1081.73","32.48","101.24","0.180196","0.076304"
